energy,key_name,mode_name,album_release_year,track_name
0.591,A#,minor,2024,Better Off Alone
0.632,A,minor,2024,Dark King
0.766,C#,minor,2024,Let's Go Away (feat. Young Thug)
0.546,F#,major,2024,Body (feat. Cash Cobain)
0.625,G,major,2024,Somebody (feat. Future)
0.746,F#,minor,2024,Steppas
0.438,E,minor,2024,Headaches
0.828,D,major,2024,Spotlight (feat. Lil Durk)
0.606,A,major,2024,Need You Around (feat. Fridayy)
0.517,F#,minor,2024,One Shot
0.557,A#,major,2024,They Shooting
0.685,E,major,2024,Feel Like Dying
0.683,G#,minor,2024,P&E (feat. Mariah the Scientist)
0.62,G,major,2024,Tiffanys
0.611,C#,major,2024,No More Questions
0.572,D,major,2024,How to Love
0.563,F,minor,2024,D.T.N.
0.671,C#,major,2024,Did Me Wrong
0.724,B,minor,2024,Her Birthday
0.649,G,major,2024,Booby Trap
0.47,B,minor,2024,I Already Know
0.548,C,minor,2022,Needed That
0.694,F,minor,2022,Food for Thought
0.735,D,minor,2022,B.R.O. (Better Ride Out) [feat. Roddy Ricch]
0.505,A#,minor,2022,Take Shots (feat. Tory Lanez)
0.603,C,major,2022,Water (Drowning Pt. 2) [feat. Kodak Black]
0.741,E,minor,2022,Money Conversations
0.569,G#,minor,2022,Turn Off The Radio
0.582,F,minor,2022,Last Time (feat. G Herbo)
0.717,F#,major,2022,I Need It
0.772,D#,minor,2022,Ballin
0.674,C,major,2022,Emotions
0.621,E,minor,2022,Bounce Back
0.478,F#,major,2022,Come Here
0.571,C,major,2022,Damn Homie (feat. Lil Durk)
0.608,F,minor,2022,Friends With Benefits
0.738,G,major,2022,Chanelly (feat. Don Q)
0.572,F,minor,2022,February
0.719,E,minor,2022,Regular
0.749,G#,major,2022,Soul Snatcher
0.474,D,minor,2022,24 Hours (feat. Lil Durk)
0.631,D#,minor,2022,Man in the Mirror
0.699,D#,minor,2022,Back It Up
0.777,A#,major,2022,Playa (feat. H.E.R.) - Bonus
0.631,D#,minor,2021,Man in the Mirror
0.602,F,minor,2021,Glasses
0.67,G,minor,2021,Girls Go Down
0.451,D,major,2021,Making You Cry
0.679,D,major,2021,Notifications
0.512,A#,minor,2021,Be Free
0.474,D,minor,2021,24 Hours (feat. Lil Durk) [Bonus]
0.643,F,minor,2020,Thug Love
0.571,E,major,2020,Cinderella Story
0.587,G,minor,2020,Me and My Guitar
0.592,D,major,2020,Might Not Give Up (feat. Young Thug)
0.654,B,minor,2020,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)"
0.754,G#,major,2020,Stain (feat. DaBaby)
0.591,C,major,2020,Hit 'Em Up (feat. Trap Manny)
0.676,C#,major,2020,DTB 4 Life
0.612,A,major,2020,Calm Down (Bittersweet) [feat. Summer Walker]
0.608,F,minor,2020,Another Day Gone (feat. Khalid)
0.674,B,major,2020,Good Girls Gone Bad
0.52,G,major,2020,Blood On My Denim
0.547,A,major,2020,R.O.D.
0.53,F,major,2020,Big Shit
0.697,D#,major,2020,Right Back
0.554,D,major,2020,Luv Is Art (feat. Lil Uzi Vert)
0.679,E,minor,2020,King Of My City
0.676,E,minor,2020,Mood Swings
0.623,A,minor,2020,Reply (feat. Lil Uzi Vert)
0.456,C#,major,2020,Streets Don't Love You
0.663,F#,minor,2018,Voices in My Head
0.418,G,minor,2018,Beasty
0.454,G#,major,2018,I Did It
0.662,A,major,2018,Swervin (feat. 6ix9ine)
0.622,F#,minor,2018,Startender (feat. Offset and Tyga)
0.55,D,minor,2018,Demons and Angels (feat. Juice WRLD)
0.553,F,minor,2018,Love Drugs and Sex
0.484,G,minor,2018,Skeezers
0.402,F,minor,2018,Savage
0.556,G,minor,2018,Come Closer (feat. Queen Naija)
0.587,D#,minor,2018,Look Back at It
0.623,F,major,2018,Just Like Me (feat. Young Thug)
0.605,C#,minor,2018,Bosses and Workers (feat. Don Q and Trap Manny)
0.52,C,major,2018,Need a Best Friend (feat. Lil Quee and Quando Rondo)
0.61,F#,major,2018,The Reaper
0.751,F#,minor,2018,Uptown / Bustdown (feat. PnB Rock and Lil Durk)
0.536,E,minor,2018,Billie Jean
0.65,G,minor,2018,4 Min Convo (Favorite Song)
0.48,A,minor,2018,Odee
0.37,G,minor,2018,Pull Up (feat. NAV)
0.771,A#,minor,2018,Way Too Fly (feat. DaVido)
0.613,F,minor,2018,MIA (feat. Kap G)
0.605,D,minor,2018,Nonchalant (feat. Alkaline)
0.558,E,minor,2018,Pretending (feat. Jessie Reyez)
0.525,A,minor,2018,Best Friend (feat. Tory Lanez)
0.37,G,minor,2018,Pull Up (feat. NAV)
0.687,F,major,2018,Déjà Vu (feat. J Alvarez)
0.746,D#,minor,2018,Check (feat. RAYE) - International Artist Remix
0.595,F,minor,2017,No Promises
0.761,G,minor,2017,Undefeated (feat. 21 Savage)
0.797,F,minor,2017,Drowning (feat. Kodak Black)
0.822,F,major,2017,Say A'
0.575,A,minor,2017,No Comparison
0.74,B,minor,2017,Unhappy
0.344,G,major,2017,Let's Start Over
0.537,C,minor,2017,Get to You
0.727,A#,minor,2017,Somebody (feat. Don Q)
0.558,C#,major,2017,Money Sprung (feat. Don Q)
0.52,A,minor,2017,If I Gotta Go
0.519,A,minor,2017,Fucking & Kissing (feat. Chris Brown)
0.575,D,major,2017,Bad Girl (feat. Trey Songz & Robin Thicke)
0.496,C#,major,2017,Stalking You
0.47,C,major,2017,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again)
0.646,F,minor,2017,No Promises
0.753,G,minor,2017,Undefeated (feat. 21 Savage)
0.81,F,minor,2017,Drowning (feat. Kodak Black)
0.814,F,major,2017,Say A'
0.517,A,minor,2017,No Comparison
0.716,B,minor,2017,Unhappy
0.348,G,major,2017,Let's Start Over
0.537,C,minor,2017,Get to You
0.732,A#,minor,2017,Somebody (feat. Don Q)
0.556,C#,major,2017,Money Sprung (feat. Don Q)
0.542,A,minor,2017,If I Gotta Go
0.53,A,minor,2017,Fucking & Kissing (feat. Chris Brown)
0.589,D,major,2017,Bad Girl (feat. Trey Songz & Robin Thicke)
0.534,C#,major,2017,Stalking You
0.478,C,major,2017,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again)
0.465,A,major,2016,I Know What's Real
0.646,F,major,2016,Still Think About You
0.621,F,major,2016,My Shit
0.851,A#,minor,2016,D.T.B. (Interlude)
0.608,A#,minor,2016,Friend Zone
0.52,G,minor,2016,Jungle
0.481,D#,minor,2016,1hunnit
0.795,C#,major,2016,Money over Everything
0.714,F#,minor,2016,Trap House
0.727,C,major,2016,Fall in Love
0.823,C#,major,2016,Artist
